,H3-H4-1 angle,DNA H3-H4-1 angle,DNA H3-H4-1 torsion
954000.0,143.18300842937353,122.56417386154511,24.298875481187707
955000.0,142.71725213376422,125.66516766904776,8.59284770348891
956000.0,143.666687744905,126.08451437589187,17.005621683141225
957000.0,141.91292718918098,125.43818857569693,11.879578365754998
958000.0,146.55462940751062,125.94328733017066,12.911022416816193
959000.0,142.52246808529412,124.88495290787316,15.232143355182039
960000.0,141.77247803118883,127.97613846370423,40.761569196088736
961000.0,143.06610312326293,126.68661537369701,19.53607769289238
962000.0,143.51226671411627,127.05649669820518,21.428147284888453
963000.0,145.76208733056427,128.16531594043022,14.389337197338913
964000.0,142.31858856549198,125.93300737781317,22.808193162599643
965000.0,144.8918753191445,125.35674685504085,9.642646974875348
966000.0,145.33512190827471,124.47597218192833,6.214965859897681
967000.0,146.36536375752104,125.21890157725042,18.22090338643923
968000.0,143.47059021310312,121.72933488981737,23.04399123491154
969000.0,144.2919943561735,122.8408384163588,22.213028171786075
970000.0,143.23922837799702,120.7705042579202,23.127126505045283
971000.0,143.58719052424334,118.9468417369375,1.4641982285963833
972000.0,143.79657153801153,120.8733539048166,13.987204786889054
973000.0,142.63051459175603,119.2343596865074,9.337723024664506
974000.0,145.32329663523123,118.90774353284114,14.625330999551403
975000.0,144.78280386437362,124.58841663730011,23.245777452252526
976000.0,142.51401262028935,120.22366146637387,12.64215711831487
977000.0,142.84435014622605,121.72735546594745,23.35697732940431
978000.0,143.06480373070536,121.23257284518245,12.308840681839468
979000.0,143.61936409873306,121.6401636476578,18.5661444501712
980000.0,143.11353321480178,124.98036677598469,23.19004247548004
981000.0,141.92370791601314,122.22570553839729,13.52306689550745
982000.0,144.98149039245664,121.71814417765479,8.764431799042631
983000.0,144.26315592823042,119.92325077559241,15.355850522285866
984000.0,141.982905944716,121.81666959786394,27.874808992911813
985000.0,141.4648452696941,122.4020400816594,19.142848613688084
986000.0,141.72692136018003,123.30996287604549,25.2722016855031
987000.0,141.62280249121383,121.06809023802381,25.745585759543975
988000.0,141.81200253740482,122.28187196056392,8.847625737259634
989000.0,142.5070731658801,125.06807870061753,29.867758678417708
990000.0,141.19463599343499,123.41929130475015,24.267046521758978
991000.0,143.66946853844993,125.0322554126832,11.52363899542206
992000.0,143.52769460198863,119.60830634361024,14.871359838787702
993000.0,142.27196400201072,123.05399751124959,22.464198025849363
994000.0,142.755997008058,127.29236247988987,16.44652868958428
995000.0,141.89349763214557,123.95477815916314,16.204430911325918
996000.0,143.3872405411377,124.23123779757728,9.519249870002541
997000.0,142.76428099493307,123.10249205135085,22.07156340010457
998000.0,142.78826566549944,118.66017282144921,29.41541438771886
999000.0,143.17779996104443,120.97806163702808,13.319294242974935
1000000.0,141.304582381034,119.53809714835239,27.55524540511619
1001000.0,143.56291599219915,120.8387272389711,-1.7401273989805626
1002000.0,143.92788490959876,119.81050639763765,10.227745888155077
1003000.0,142.614909573713,119.88958126871773,17.95022560421919
1004000.0,145.0117730226736,123.7576259912918,16.71679586996788
1005000.0,143.3869845563016,123.35581669301455,16.735398243953735
1006000.0,141.73267348865792,126.41041599906083,27.099787908821128
1007000.0,144.0788192532068,126.51343809274009,27.250139608351535
1008000.0,142.34598179845776,126.27221246109626,20.516186162696776
1009000.0,142.85544848516727,127.55827259963017,33.20851263567043
1010000.0,145.97654574859982,125.71775617053038,24.392285516371956
1011000.0,144.50418537891855,127.45750197393077,33.04038081125372
1012000.0,143.34979095639153,125.95522781766823,15.369040928593218
1013000.0,143.23599785200113,125.66956918603043,35.33270458537219
1014000.0,143.42909640340213,125.29047033187294,29.368050757493485
1015000.0,143.70434361630146,126.86445995035332,28.413173732290527
1016000.0,144.8197026809088,126.02030661888395,21.460829136618646
1017000.0,140.75490034314342,125.98598374547304,39.08736565296245
1018000.0,142.1417488575669,126.6639669921226,36.46205823668875
1019000.0,141.0351192767179,125.6029925239507,22.15096022975876
1020000.0,141.29448682744652,124.58320424015642,48.0350612143852
1021000.0,141.52578076245712,126.12596712355307,30.046210593039987
1022000.0,143.6589960428495,128.99970423978766,29.43298759449574
1023000.0,141.14473204717427,124.97676336419023,27.17775487013567
1024000.0,142.1631733074635,129.1007187341154,37.09960676348966
1025000.0,139.02286685520644,125.10115118962564,37.449464432002415
1026000.0,141.26371347076483,123.29637511543567,35.77453367300162
1027000.0,145.9686758117425,126.74592431966225,4.98855745964717
1028000.0,140.0942348596806,125.41426204830069,9.110894904528898
1029000.0,143.14730872527693,124.96866027006008,30.792938277424543
1030000.0,142.70174468179124,122.69380694063653,21.661334173929347
1031000.0,145.63393130135725,126.86618963345813,24.352318508380304
1032000.0,144.44988161899812,125.75609148613155,35.68222221220371
1033000.0,143.24175082755062,126.62473802081558,32.17572878828671
1034000.0,143.5558930985578,124.40378159256811,34.92680789298662
1035000.0,143.4813777221801,124.88369644617906,28.729687148526494
1036000.0,140.61608052338892,124.11128362622814,36.35679008170833
1037000.0,140.19371456594672,126.66160463643463,42.17361551027146
1038000.0,144.26733512841454,129.23559997547807,29.68668583339092
1039000.0,143.2822723302675,124.87824565737178,14.873998739457424
1040000.0,141.74459473282224,121.91826875178681,23.569353507267515
1041000.0,142.3673219974703,122.22493816374345,20.19394257902953
1042000.0,142.86420435497232,124.38286060568281,24.05060986837231
1043000.0,142.16195258387788,122.51804065158467,13.670634401832423
1044000.0,142.49891671317874,126.29082618659532,7.537560189674044
1045000.0,143.3656263363974,124.92818972009346,23.181299034160418
1046000.0,143.98022875807658,122.4488930673257,20.273081347500664
1047000.0,144.58322875785566,125.20994655839122,26.18923238593893
1048000.0,143.69481172422928,126.40945014335644,27.991261710343906
1049000.0,143.52122710137994,124.67999304629606,26.32429329773499
1050000.0,141.5391482109275,126.40845912814683,29.307310043552373
1051000.0,142.00254177245347,124.25811360875872,27.096324273885386
1052000.0,142.48758345376172,126.96608159536733,15.86761904167251
1053000.0,141.76518584245392,125.24105132891263,15.327654792876528
1054000.0,142.48018259288486,119.64479534515641,12.603415236430374
1055000.0,143.03593871433728,123.17243757507333,19.039371584064046
1056000.0,143.94050775247482,124.58903665929307,14.61871676156539
1057000.0,141.36077361562835,121.31304242887694,19.54455391177659
1058000.0,143.39401090343958,122.13674740442823,8.058373065333232
1059000.0,143.98765152592966,123.9127837048036,25.55780361487218
1060000.0,145.00487828104926,125.84653122372691,25.026687801673937
1061000.0,141.222477551816,125.06196877709678,26.27425509967908
1062000.0,143.1016999037228,124.96963077695791,28.50695038239013
1063000.0,143.23517541494962,125.09306877969718,17.138280062981085
1064000.0,143.2580975581329,125.37005470263219,21.156007145352685
1065000.0,143.9728504485068,124.7615138759227,14.961153157579268
1066000.0,141.51901202205212,125.81815631098782,24.234130797422328
1067000.0,143.56247684068086,127.23181073424723,19.380005968873128
1068000.0,143.3645705482969,125.01552285321984,37.70130740503598
1069000.0,141.14289041206635,123.06475529138613,24.753606409811255
1070000.0,143.25761703969312,125.77140945232432,16.138894663824978
1071000.0,145.24981027115226,127.69884835385378,11.257459898784886
1072000.0,143.39336398132397,124.87029957561185,0.19836782659440394
1073000.0,142.84225006436216,126.9354672628008,31.731537326002204
1074000.0,144.67255318137285,126.87676950267107,22.485659752867083
1075000.0,142.92699950848535,126.47113417627466,32.94875973179929
1076000.0,143.05560970254683,129.28832811760665,25.27420777758659
1077000.0,143.6554873820078,125.35275264006147,26.970732302771832
1078000.0,142.3768175609486,125.5331049671045,23.877233458618356
1079000.0,141.76055621647393,125.17200656345322,26.3355434956741
1080000.0,141.51136923993647,125.3589492268004,12.791277258869961
1081000.0,141.8434391719528,127.0857673979872,29.95030419552829
1082000.0,143.20555100375682,125.69320816564523,32.5135653725261
1083000.0,142.09006150086148,124.8013381638509,14.140679758417104
1084000.0,144.19867883704168,124.38518935420777,7.127097420176736
1085000.0,142.70643709996497,126.94006468354281,19.24262398462545
1086000.0,141.9043588066025,126.41516320510858,16.70050122936993
1087000.0,141.21845989212477,126.91215294182754,28.70948268653126
1088000.0,143.83511530633868,123.98785461817137,20.854496841046892
1089000.0,143.16224160782636,124.8886161393647,34.358391948538625
1090000.0,145.1507718142193,127.5025380335634,18.014661226589116
1091000.0,142.00406553480263,125.63405950735246,33.638385257239925
1092000.0,141.90337489116646,125.86850636349685,33.31821091848728
1093000.0,144.05878258950378,124.5242479349863,9.763100382942831
1094000.0,141.46337593279765,128.77039548253774,18.5283159645442
1095000.0,142.26091526430145,125.65201298476295,23.76863761264802
1096000.0,144.26504718320408,123.0176451690416,29.67647091042304
1097000.0,142.70162025030297,123.97835620425846,3.992525490602786
1098000.0,144.08705091330518,124.74816193765811,3.3010501497164495
1099000.0,145.6601498833541,124.93798319140998,12.979221411723438
1100000.0,143.47011746081625,120.30484850338978,19.117618750033287
1101000.0,145.3259524248382,127.096525622185,6.198756958930406
1102000.0,144.3337474495028,124.31208518668106,21.483086150802745
1103000.0,144.26463751349306,123.42998792734458,13.695038071075471
1104000.0,144.53753524262507,126.54947684706057,1.1302033635084718
1105000.0,145.78487533659873,125.80815108557687,10.527133525120083
1106000.0,144.31799951704156,126.89457827827907,18.72051196673869
1107000.0,144.81270320043396,124.99472320875665,14.444158983485666
1108000.0,142.52726683117814,126.56041757627354,23.891001848511756
1109000.0,143.0403500179314,125.27891511579762,6.468876447941727
1110000.0,141.2940387960001,124.55285939379523,22.644465437154125
1111000.0,141.31952403818426,124.84136930565053,30.324691112043585
1112000.0,142.88332397938623,124.76419887870004,13.102538710396665
1113000.0,141.90622767629725,126.99398732964674,30.051866355517365
1114000.0,143.08346102486266,127.001113691536,27.864358643567204
1115000.0,143.61945486408175,125.84282646133867,20.469993487657383
1116000.0,143.91376331732707,126.59655042817735,6.111029276851886
1117000.0,141.54090945656955,124.49284704309095,22.00227464992165
1118000.0,141.12653085627224,126.72558644710811,34.50840343616074
1119000.0,142.7207937412756,126.81245309573615,22.808756059682562
1120000.0,142.2140676949028,119.67859334336687,23.36638501777948
1121000.0,141.80097393075155,123.97650723226324,25.15183764160488
1122000.0,144.59161690276167,120.73087564130546,24.520423759213404
