,H3-H4-1 angle,DNA H3-H4-1 angle,DNA H3-H4-1 torsion
1377000.0,140.67416402175553,119.74640526159466,-16.957495013537542
1378000.0,140.38864864060142,121.1877482089416,-22.16665293899662
1379000.0,143.36870429920313,117.23592403630232,-9.58962488595322
1380000.0,141.8348852379614,110.19514420515557,-16.366343498522717
1381000.0,141.62512773602344,120.21081664390131,-18.583042019049273
1382000.0,141.21289704455472,116.51232576664935,-25.697434771522634
1383000.0,140.0964282650973,118.921384657599,-27.4656453961181
1384000.0,140.49435805115272,117.2762444717033,-9.538891702502292
1385000.0,142.98365485440937,116.58402529463491,-26.97864274785774
1386000.0,140.10102169702773,121.52987228317059,-23.004442760979856
1387000.0,143.50385849089187,119.23908790205438,-28.65829970955952
1388000.0,141.53721740808004,116.72301974660645,-17.484354346584784
1389000.0,144.34042548979755,125.52941951826463,-20.83693886558167
1390000.0,141.40392065276163,125.0612290203048,-34.0978811128843
1391000.0,139.88578495519977,115.68801266875803,-8.469121511226987
1392000.0,142.04720495347252,120.52274326265605,-18.568804452757927
1393000.0,142.045919356794,125.42211869686054,-14.731504890836236
1394000.0,139.5685122651558,126.32867272875731,2.6993049273984733
1395000.0,141.28378832426284,123.60351726380534,8.051127438460483
1396000.0,140.86755382208653,122.7393645886085,4.043384929744823
1397000.0,140.41568387222767,124.55944071545265,10.94265957362146
1398000.0,140.2197083842291,125.5845231148507,-14.520284166597413
1399000.0,138.73862774467085,125.21010646043014,-4.027265660355699
1400000.0,138.70801995510055,122.97109834625633,-26.54813498958338
1401000.0,141.3476863587152,124.92281903799635,-0.14491279139682578
1402000.0,137.9543607013484,126.80640437491972,-10.070722495802787
1403000.0,140.69014035830574,123.97809001091068,-14.661817942446389
1404000.0,137.85698556858253,121.38181311973005,2.7270935399356655
1405000.0,139.72921137296686,119.86152442084132,-12.3975554119558
1406000.0,138.73145401002364,121.24411835974762,-5.880366367366203
1407000.0,139.67182213635675,118.03122191391058,-10.493419210751883
1408000.0,140.35510724470873,115.1933505865307,18.083300853319074
1409000.0,142.99616089152653,118.66306398252817,-5.250437530849162
1410000.0,142.39685800654408,120.50895160236313,-9.214862516412762
1411000.0,140.38982394297508,117.65253364584018,5.971372526060693
1412000.0,140.24724524076382,115.61694117067024,-17.40799699097276
1413000.0,142.98900677586943,116.11538994493597,-13.553575805005103
1414000.0,142.63325810208985,119.41533213655589,-11.683305327128906
1415000.0,139.3757405936526,115.3070868157359,-6.593707088391248
1416000.0,140.70333822076,119.00313239308792,-16.277227846617468
1417000.0,143.0721629428241,119.62435741384824,-19.070852728012532
1418000.0,140.62958984770881,117.3962291073664,-15.207665995185824
1419000.0,143.02283801636912,120.80665930485937,-19.727833251384794
1420000.0,141.12412904355457,118.83927563327232,-16.318009415972295
1421000.0,141.1892097317155,118.33631455171448,-1.9647729116596528
1422000.0,141.3513392376116,116.9525472922588,3.637695345076575
1423000.0,140.43320598399848,116.38438381581537,-4.876859815243132
1424000.0,142.58196434066446,120.9169072612764,-15.561205331862528
1425000.0,145.00023520651456,116.94329920274568,-9.993719831174655
1426000.0,142.2070435568141,119.38987519842897,-17.04689063744337
1427000.0,141.01567402718874,119.85862419649877,-17.484163552310598
1428000.0,140.8958043843451,112.89667737974995,5.088905240450555
1429000.0,143.3353933617077,119.47472447384446,-22.629651900562713
1430000.0,143.43672238049598,119.01341421046017,-22.930726154520293
1431000.0,139.16976506956468,116.55642046255102,-10.671129343232444
1432000.0,139.56457170065178,117.64945603296431,-12.347770535429918
1433000.0,143.139320809716,116.73846703954983,-3.2187282304344556
1434000.0,140.14047096731886,116.3661920746212,-8.011090095673792
1435000.0,141.94006397004256,120.4275983794298,-21.659911907955518
1436000.0,141.58772136639575,126.94361781972117,-2.0147106477102894
1437000.0,141.2373730280244,123.81522892549071,-7.247894800071934
1438000.0,139.35861772272207,125.63816629890545,-3.135676890246291
1439000.0,139.89075076477155,123.73768658357179,-15.337404565484304
1440000.0,138.0753465073886,121.10875364758216,-8.930189603990195
1441000.0,138.9502616825689,126.1862960934417,1.5907209583061988
1442000.0,138.91857334346145,120.76152151368828,1.5532907818742916
1443000.0,139.41760439341598,120.33367906043523,-9.591192302777712
1444000.0,140.42631852410818,120.63132093208904,-5.068312186669206
1445000.0,140.55400956837408,119.52133482202007,-10.817005604286067
1446000.0,140.1392974789345,120.5977758220546,-15.61687424574619
1447000.0,141.5411531734825,118.9372893348245,-9.686321512132967
1448000.0,140.20055598554643,116.42160466266994,1.1648576561463222
1449000.0,141.31216862902278,119.4520493575244,-5.028189832122301
1450000.0,138.99473701643228,114.91894264894167,-2.555183353014854
1451000.0,140.0375258703656,117.28046779093673,-9.848426007871678
1452000.0,142.14841257022775,118.6501435367952,-9.549225562120906
1453000.0,140.89688581505277,113.5889538569372,-5.525420150816569
1454000.0,141.45616696768852,117.85850360276199,-1.030665446537871
1455000.0,138.95808563053785,110.7269810059765,-5.7928393704280445
1456000.0,142.05051345313234,119.07010026900149,-13.895003067179141
1457000.0,138.90109334943946,113.13051781091679,-5.98123252391162
1458000.0,140.0042919677142,113.98861960818195,-4.9996069932355445
1459000.0,142.51960349761825,122.6356757935699,-10.712944860580304
1460000.0,142.39239575522544,118.5111073880892,-0.5603435892837284
1461000.0,139.826706340038,115.49156137297373,-13.929168662557618
1462000.0,141.59286281482335,120.55468134650145,-1.3839006803134928
1463000.0,144.5429775783388,122.03934412239387,-14.488132141418092
1464000.0,141.77456887530928,121.12080450045325,-0.6753609672645855
1465000.0,141.151939912304,122.4619036770728,-20.484546240731913
1466000.0,140.56805691240254,117.78849684860006,0.020774346492845142
1467000.0,138.39850717024092,117.63838134221817,3.6608957843651155
1468000.0,140.46433143378388,119.00949277313437,-4.24916438970976
1469000.0,137.9023760603305,120.16990888800967,0.4132626386486212
1470000.0,139.59400144402238,121.22824439780635,-6.80844307438522
1471000.0,140.90602629788512,121.50506165456201,-9.280780140839848
1472000.0,138.57249846620348,120.4413338802874,5.722457127588878
1473000.0,138.66292867189202,122.20609645097446,14.81163604272705
1474000.0,138.8265810956611,122.91737381964587,5.847039954413294
1475000.0,140.88569635852755,121.29558046597451,15.075261986093498
1476000.0,141.99222174914937,124.93766387579221,0.11401840101995875
1477000.0,145.61877618582108,123.74031615138945,-9.000221984677907
1478000.0,141.2186946625862,124.79498006369974,-1.0086512047796004
1479000.0,143.5849932615927,121.2398364483913,-9.124981683811608
1480000.0,142.21716907580694,122.81174627197402,-29.590018973889602
1481000.0,142.7371180143168,118.51395149190188,-22.13810395189831
1482000.0,142.1379398206698,122.45658117055964,-17.93276153889167
1483000.0,142.73590330301084,119.74069822970174,-4.525974840386229
1484000.0,140.90970626492185,120.1084438253953,-12.451134678131186
1485000.0,143.70837753476223,125.00982738610983,-14.234940086059003
1486000.0,138.7316067801771,121.14532699886595,-5.050871998367638
1487000.0,143.611003204375,124.23222001486658,-1.5037025149873526
1488000.0,142.72531525991621,123.23209736497452,0.9390609826438654
1489000.0,143.6869300017106,118.68368199519392,-24.95850744070436
1490000.0,141.40498381180274,120.56591542646461,7.5978830052100905
1491000.0,141.62177434114847,122.15530943813518,-3.0578091118580226
1492000.0,141.2796274798043,123.17017033475125,11.591230190222447
1493000.0,141.22296977181105,117.59305979054457,-9.97811552682105
1494000.0,142.78915571159516,120.53758661492381,-17.284492694952903
1495000.0,141.45168476435606,118.65730964813943,-25.742838903250163
1496000.0,143.43530198511192,119.41481934173653,-10.819021856520848
1497000.0,144.0704274140234,121.67292971696342,-13.555849400651317
1498000.0,142.0548434431079,121.33188718576757,-13.223678195611342
1499000.0,140.06987185819267,119.96577436172458,-7.029621600101961
1500000.0,139.83169464969652,121.29693257858105,6.327579553349974
1501000.0,141.3580729535391,120.95742272466521,10.779967187714295
1502000.0,143.89461320873966,126.45175036091176,-11.377264241138203
1503000.0,140.21355459242372,127.54333480664742,-13.482829738366181
1504000.0,139.42814734192623,122.1008384022602,-22.01692851657551
1505000.0,142.29291551761798,124.3103176794103,-24.857284896154123
1506000.0,140.60211790811516,124.935794451272,-4.396511549751819
1507000.0,138.90072556702293,119.8032720033382,4.078743520786161
1508000.0,140.91768629314979,126.25383825201988,1.3553024239752332
1509000.0,140.52359013593158,124.04853334408877,-7.755064728588294
1510000.0,141.2707553375409,123.78650923068352,-0.8782247394543239
1511000.0,140.26597468545262,120.83909737684698,-4.934572763576058
1512000.0,139.7758885721904,117.60591116487201,-2.4976331483312286
1513000.0,139.09002049912115,123.40271892886508,-11.261353224646955
1514000.0,141.8093313074216,127.89416522160849,-31.729840288543222
1515000.0,140.56250939125317,119.98729514898532,-20.065561803666732
1516000.0,141.69103264650556,122.4183439207025,-10.894732368826167
1517000.0,139.92810953116953,115.47397798974777,-8.662548666494592
1518000.0,140.1179699461443,122.24460300642092,-16.52277986325888
1519000.0,140.19941055238792,120.25084277484484,-3.9518751586223413
1520000.0,140.1270920877662,116.61860023569275,-13.91359697512181
1521000.0,144.5696162414696,122.95605715180601,-31.557529375600502
1522000.0,140.06295629737417,123.0164526576492,-26.732689275020654
1523000.0,140.924173975959,116.07007402941323,-30.951481097035092
1524000.0,140.40140313276405,121.04154209918994,-4.982923192682133
1525000.0,139.90841189472502,118.16405172061448,-2.156715951481802
1526000.0,139.02063496285643,120.23646592324397,-3.1775870537320388
1527000.0,140.48811170381666,120.77994217063858,-4.400409194434081
1528000.0,141.4480172858264,126.53604063834972,-11.774876701947779
1529000.0,141.64995882209175,120.58428907607924,-3.3554937532623756
1530000.0,139.9067923661378,123.58425279287073,-14.651920200169368
1531000.0,139.49835329781916,118.17473043109572,-11.476189330630245
1532000.0,139.41173484440267,117.92014463038957,-11.634650377685208
1533000.0,138.6903840914299,124.33005328132401,-6.106393631272504
1534000.0,139.56838384112163,120.47105056582603,-13.896649283235233
1535000.0,142.09806603959444,121.2444601434579,-1.8667432984405123
1536000.0,141.31579716410639,119.32226006202892,5.945668306117446
1537000.0,140.0378813171651,121.30925695317399,-3.5709482960912924
1538000.0,140.82811619453943,119.91970289742977,-6.510900872206007
1539000.0,139.9683144680199,121.34732164844337,-15.094535395063845
1540000.0,139.527534483264,122.89287089794487,-10.100163575748413
1541000.0,138.7971295484437,121.83411669447057,8.339899127614252
1542000.0,141.3728456600094,121.59918579496718,7.899649274789943
1543000.0,139.38852967515834,125.71303566811157,13.61948365758851
1544000.0,139.21828671507342,121.20455701061684,15.432199973168071
1545000.0,139.344336717335,123.99101449162113,7.67687847774215
1546000.0,141.3561411087728,124.57414396435881,-21.385462631372256
1547000.0,139.28059596169365,122.47707986904511,15.085685629988784
1548000.0,140.65386771644637,117.65097877155469,6.9037023211388675
1549000.0,140.97630551061678,118.97207738682587,4.000453237523021
1550000.0,142.90619072259074,117.06976788381907,-7.892804671207392
1551000.0,141.97161812037226,116.3547090548916,-4.343525620090234
1552000.0,141.12577693160765,123.77078241194279,-14.014026145263053
1553000.0,140.24082023245847,120.92374608687557,4.103608521852479
1554000.0,140.55013039233455,121.7003698656742,13.23999500895213
1555000.0,139.6712345369404,122.90717263092037,4.702224503002522
1556000.0,140.86852896988233,121.99496068654778,0.3341715870922602
1557000.0,139.11537394463858,122.98743213456538,5.622000986719601
1558000.0,139.2560580912386,120.58721423632706,22.65722858397625
1559000.0,139.38820858170493,122.38380855356179,-4.0061869957421035
1560000.0,139.5305859867599,116.94914373045138,16.726343505324934
1561000.0,141.7750467215958,119.456446076777,0.4042615275541699
1562000.0,141.87453161804237,124.41044412050223,0.6464258167677452
1563000.0,139.67945846621748,123.86568778165505,10.293435956642957
1564000.0,138.65346892609463,117.78148081383733,6.270070844745192
1565000.0,139.78049535651607,114.71058432744307,-1.627794376047347
1566000.0,141.1001537239123,117.8342477189503,-7.1424063851757245
1567000.0,138.08145490684623,120.04566332276774,7.309273683090727
1568000.0,139.02464836128098,118.8601096327632,7.287635494748902
1569000.0,137.84173484514676,117.39346939373534,1.5171477566864273
1570000.0,138.84010689118787,119.8962563898368,17.998226218569705
1571000.0,138.90091226428348,121.05947852439652,23.066476609928507
1572000.0,136.94252518238957,118.83374589734828,6.487703380032463
1573000.0,140.78669429731883,124.61837690516055,4.58617995612463
1574000.0,138.39343673141377,122.60740519887891,-9.596183858883432
1575000.0,138.68637936743835,123.66809463950226,3.2591229922166303
1576000.0,140.74196388691934,123.6805807280782,17.766307459935444
1577000.0,140.88294152121213,122.88272909807876,12.514879750633296
1578000.0,140.3338428052597,121.95915466888607,-3.400817946944353
1579000.0,139.6246724647092,121.22847277868387,-8.092432862655688
1580000.0,142.4276420311326,126.48807149894374,-3.0911741958638412
1581000.0,138.7216322997327,121.43469072858215,2.793646108755086
1582000.0,139.36952900559476,121.89281270213785,14.101906019817456
1583000.0,139.68631334627668,122.71937596413709,-10.890871502140264
1584000.0,140.05357294485856,118.55132456993412,1.6756141497806587
1585000.0,141.58080470929673,121.79774099587127,7.9989683185969644
1586000.0,141.41471726519728,122.35369452822081,6.67887026533288
1587000.0,138.91906528513303,119.17938399887667,-14.224670285093193
1588000.0,140.96808918687177,124.00191881613554,14.784860634107616
1589000.0,141.0044022524316,125.80081152907432,-3.088614729568774
1590000.0,140.59140739493876,120.9120073622257,-18.02883652143613
1591000.0,142.69678341122048,121.08009143938379,10.453039462678934
1592000.0,140.48739642183736,121.52001046699046,10.296810862896363
1593000.0,137.82344207735693,121.66773724333207,7.392806139443425
1594000.0,138.3623715662175,121.98888544598543,6.616088980485045
1595000.0,139.16016526367036,120.28167917779682,15.294652137381576
1596000.0,141.6824591013236,121.97425166433109,2.2735626146769206
1597000.0,140.11315287479928,129.66848543343926,-7.231937373119912
1598000.0,140.26054976577285,121.66981112494021,-12.543382797462385
1599000.0,140.8922100655951,127.63572482774283,2.3151817615638026
1600000.0,138.75291508167192,125.21763207109665,-1.1093838585287363
1601000.0,139.2370087910854,127.95459656400259,-17.704774071334455
1602000.0,140.81369340265962,130.91690413272872,-1.2393641710219305
1603000.0,139.71678214611973,131.74598504074655,-20.52748425308835
1604000.0,141.75470338434565,132.15719972482685,-4.87476763182663
1605000.0,140.9540111111463,130.52813251248355,-9.374716190777564
1606000.0,142.16085963356574,128.7629674975886,-20.616806488694884
1607000.0,142.15331350160645,130.11948492878014,-14.004272001931298
1608000.0,141.5234281040817,130.73770434759913,-3.130949155692655
1609000.0,140.2922582287125,129.6181866428354,-20.23763371967271
1610000.0,140.1540866409507,130.49782448502984,-4.428481527571778
1611000.0,141.81729537608487,130.0922699188811,-6.9549432626416285
1612000.0,141.730759550658,130.04770698523163,-12.612997393646767
1613000.0,142.48042016120934,128.11691006841386,9.06804116975584
1614000.0,140.52710016814567,127.46278424518982,-4.811099379608783
1615000.0,140.30245726962502,127.74409499367937,-0.4641278959689791
1616000.0,139.25664303159846,127.27058547777493,-9.974593774535224
1617000.0,140.88258790261565,127.91882036393996,-17.980827037111794
1618000.0,140.45116618582063,125.14013793202243,-12.225550650732607
1619000.0,140.7678716438531,128.86921559293086,-5.212831254072002
1620000.0,138.13125707525947,124.41134704364116,-1.8636419776658717
1621000.0,139.89024372323783,124.89032458622712,-6.277650940429618
1622000.0,138.57753731269108,124.71210396782146,-2.236672814729429
1623000.0,140.28930617346992,127.01579888763865,-22.236943316647892
1624000.0,140.40742546545914,129.33442813745057,-22.14493607542797
1625000.0,139.10746567221602,127.94130100210357,-0.4297019574874083
1626000.0,140.0974019353161,127.54192874225988,-13.465531622079096
1627000.0,141.32893133935943,128.33670693018337,-21.26064477822552
1628000.0,137.8241151092763,125.52322309673622,-7.442740462331675
1629000.0,141.2578944254497,119.62783105754676,-20.2075929233856
1630000.0,140.5218997267265,118.80626448843435,-12.941895322642898
1631000.0,140.35640516192055,128.02181819258553,-4.770732271998373
1632000.0,140.39298048867224,124.34935302413928,-16.492280327176044
1633000.0,140.76852763154352,127.89828859821789,-8.750763405669328
1634000.0,140.29797567148424,128.21567311229487,-4.670843304745671
1635000.0,139.20949189420466,126.34257441481955,-6.337617904906323
1636000.0,141.3748407701181,123.93771415213149,-7.8714921709482075
1637000.0,139.6154843700183,126.08499012599691,-14.076489988330723
1638000.0,141.1473995343085,128.67016085493,-12.17632641417479
1639000.0,138.72961256360068,127.6881219720011,-3.557437733602658
1640000.0,138.11143518055061,128.30577875948242,9.551480992361517
1641000.0,138.02341441137006,124.79355358845972,-1.5098962295576528
1642000.0,137.8023209662452,121.52597950869969,2.5014673685113182
1643000.0,140.3905897083854,123.01637050768389,-2.375626499168087
1644000.0,139.67512776556157,126.27142379644309,-18.30869771090556
1645000.0,139.89217206522696,127.88780038730432,-22.740114316343867
1646000.0,137.36575011776742,126.65233294679797,-7.358041128467106
1647000.0,140.0564217077202,127.11582275474252,-6.674036654408111
1648000.0,137.0997531745354,127.21513210205501,-0.3372773044088963
1649000.0,139.05806210596057,125.72559354217445,-12.910935581027903
1650000.0,137.8459100731225,128.69062732249955,-2.3713896629317226
1651000.0,138.9086262636511,127.0527146477304,-28.599454061910528
1652000.0,140.22427595729178,123.63679341341785,-24.820147545633596
1653000.0,139.59312195517356,126.46288458135687,-4.498330708368369
1654000.0,137.32463998369326,128.2197132646926,-7.058888619297786
1655000.0,138.21635988896713,125.04920993445329,-15.823093594389533
1656000.0,138.25388210543562,121.45355207913681,-15.760987518984821
1657000.0,140.90104281468666,121.47857959252383,-11.0517047172048
1658000.0,139.95446645901416,123.964151973296,-16.18047682342339
1659000.0,139.2991497428577,126.11977039256729,-9.219948788505539
1660000.0,138.11247121965428,122.67072732263779,-5.33984888734236
1661000.0,140.02352203395523,121.87910568015624,-8.491554638047624
1662000.0,138.63369588707243,122.73784480619801,4.060881689898283
1663000.0,140.12395726860265,121.75045708203473,3.2669803288519215
1664000.0,139.3068784614789,119.81387495064179,-5.68228115872288
1665000.0,140.7534962109167,124.29920827541719,-8.008995746629784
1666000.0,139.562537949409,122.22174383583707,-12.53135314902961
1667000.0,136.99397523208748,125.3530932515253,-2.3967396371911907
1668000.0,138.1452010278078,125.41961157641975,-6.460310894496322
1669000.0,137.02510156720152,120.70459376957211,-3.912613190556877
1670000.0,139.15842551051102,123.69742736337915,-12.771200610590647
1671000.0,140.93936031599654,122.53989664745626,-9.840666627714453
1672000.0,139.53329484760616,126.29225615942413,-19.08517257065664
1673000.0,138.21083031742572,125.17774934535878,-15.647919045582851
1674000.0,138.55680814358396,123.39526547392472,6.4037294853294595
1675000.0,142.82126972455168,124.09875994493348,-11.257465827815702
1676000.0,143.27232848381448,127.51015424122035,-15.33817245556391
1677000.0,139.71979952893926,125.49653413613564,-11.932360802689448
1678000.0,141.01069815607354,124.86841803963358,-13.814057778666088
1679000.0,137.76029708222833,119.48629803743425,16.26307546944082
1680000.0,140.9722758723065,120.77872496701143,-0.733320308772271
1681000.0,140.20740488851803,125.41325046847732,-7.874434838517462
1682000.0,140.38977255502175,125.80525818585642,8.9673499574894
1683000.0,141.09608864410873,119.61647347493599,0.24787878809991865
1684000.0,139.8564016416303,118.16889313928509,-4.455132973896831
1685000.0,140.2400579966997,118.7573604298976,9.800742647967587
1686000.0,137.67638220127668,119.05079041745253,-1.2931226881842734
1687000.0,140.82282824683702,121.63566532746353,-16.191991074069293
1688000.0,138.8883729863764,121.3152169517117,-9.120252425855876
1689000.0,139.52531763242376,126.23331504104672,-16.367498249820674
1690000.0,137.42916634003691,118.79701119702341,6.897118308650111
1691000.0,136.9483222227798,120.78262480845719,-9.568067711100559
1692000.0,139.8105351335,124.26871893349231,-15.855219766977951
1693000.0,139.94940050595588,122.70197106214509,1.7196934447823853
1694000.0,138.69285465564263,118.78501892609563,2.2543637692183784
1695000.0,138.9272468171261,123.47873132524451,-4.406812883860141
1696000.0,140.02315161740106,120.26715206596107,-7.5516519645078155
1697000.0,141.26978570385785,124.0206176897287,-14.631402203713016
1698000.0,138.3457851243076,121.3518901931913,-3.5202968328274826
1699000.0,139.25591090751414,120.78919694471944,-10.858742805249362
1700000.0,140.87547088534726,124.95753242729543,-15.760310755005808
1701000.0,141.30262623637503,120.59480111238103,-4.354954192256114
1702000.0,141.4254767102506,123.2621051272575,-15.99812807509705
1703000.0,140.1684554991964,119.67614102030845,-14.940468374022403
1704000.0,139.69903389105033,120.83930032585498,-12.97743427238259
1705000.0,140.52628372970358,122.08614290455034,-27.088463853993357
1706000.0,141.39365606834036,125.3492032341491,-12.357502850309706
1707000.0,138.90636520197725,124.8790648137793,-17.529405042852993
1708000.0,137.44640086931278,119.78612303414144,-11.295484517885443
1709000.0,139.362359101204,123.31464761002307,-18.793437729030025
1710000.0,140.56654065050597,123.04134312841902,-19.514714897606755
1711000.0,139.98693336286894,118.97249772179504,-23.82307489551706
1712000.0,140.42834966022482,118.28791653692434,-25.32766310903108
1713000.0,141.39055138166322,120.22497917310609,-12.935734275368981
1714000.0,140.43340740346812,114.32060426993131,-18.495734016563397
1715000.0,140.78119794414818,117.2150817204862,-20.317608501381336
1716000.0,139.61343982214035,111.78222548126719,-16.027087734608827
1717000.0,142.3264231927741,119.79774373908077,-19.665559268507327
1718000.0,139.54812614290196,115.25578378657242,-16.121499419523918
1719000.0,140.78172103404088,116.67012090756292,-18.524722620846642
1720000.0,139.34737786972923,119.90819189491938,-7.697562910002301
1721000.0,139.75314683108084,122.16351654818007,-24.822877048668687
1722000.0,140.71937740050086,117.92468965037118,-20.524811697594274
1723000.0,141.48554122696774,117.67877695688533,-6.47797985317358
1724000.0,142.15387730209812,118.86177598968817,-16.459509038199233
1725000.0,141.08033344922757,115.25812939481978,-6.843241067746376
1726000.0,140.40044224391147,121.28529595573404,-27.04436369507972
1727000.0,140.30210954951065,120.48738004701728,-8.110903686299894
1728000.0,140.27592262110247,118.5876995563302,-20.269572422718614
1729000.0,140.83589616187314,118.71072038317195,-0.535922385280582
1730000.0,141.47677069247527,117.0544040419599,-14.9506228894072
1731000.0,143.18804708582263,120.39130162211428,-30.923626262082575
1732000.0,139.83153769215997,116.6516487409296,-12.336684194085047
1733000.0,142.84471604645685,122.95912114877552,-8.714048641642513
1734000.0,140.97500624296867,122.92514706746972,-26.422244347406654
1735000.0,141.65268898979457,117.23672796484561,-22.302071755499476
1736000.0,141.51416435424244,120.48927079098704,-8.90757929489603
1737000.0,142.13955743823277,121.21788963078255,-25.651597833470497
1738000.0,142.10379782304196,123.83914930535697,-16.800479062673816
1739000.0,143.65700846636764,127.1992765549279,-7.328545826749482
1740000.0,142.101720747973,122.67098303550618,-5.75192955304421
1741000.0,140.86601097803657,123.10133088013153,-2.968364617705381
1742000.0,140.56124178274652,124.18151632409723,-22.71962701742166
1743000.0,143.52651087006313,124.60756012612781,-23.052118976854885
1744000.0,141.0852365248734,122.08975227794338,-16.06886003216292
1745000.0,141.01312198336743,124.25795380781675,-25.529241351324277
1746000.0,142.47628033641226,124.73950893738518,-3.0123103150722055
1747000.0,142.6579203555302,127.1240758027826,-7.693843696228875
1748000.0,145.05250658624897,125.85865441441447,-22.59601558707234
1749000.0,143.4857864064207,125.83492018936244,-10.494424464421481
1750000.0,140.16255569229818,123.44415397742307,-18.909496122423857
1751000.0,142.24477452681086,119.59248078879556,-15.619259351944557
1752000.0,141.79963341401896,124.4152484613877,-17.543670953577603
1753000.0,142.8810413683516,127.36429814665641,-12.41941485826388
1754000.0,142.04858730282564,123.8032457770585,2.7119496488944805
1755000.0,139.57030940997768,123.58452626729797,14.43201909188213
1756000.0,138.54012517637995,119.45563852867025,2.57104440274581
1757000.0,142.39480197524622,119.23396792552614,-21.710068221900823
1758000.0,141.2381572037977,125.99737215168771,-2.770359646734424
1759000.0,140.80992089196795,121.60189337145957,-2.442225300673275
1760000.0,141.52987060553033,122.88844688532028,-18.261178836845986
1761000.0,143.15751590429488,121.78761035576855,-3.8696804222703967
1762000.0,141.34884380720334,120.43199231997596,6.819317184254398
1763000.0,141.92009575348595,120.43896475586985,-7.861329194840339
1764000.0,142.4597904307335,120.97394839272538,-14.958183871642689
1765000.0,143.25015324815737,127.42728878346726,-10.622102117089945
1766000.0,139.1982085282382,119.5772444536612,-1.4038119910418194
1767000.0,139.6059987881889,122.54221976749474,3.3937024420112696
1768000.0,140.45154642642012,125.80844960413424,3.1852272127877983
1769000.0,138.75888400782523,125.45517856263598,-15.31029049857247
1770000.0,138.6355846745469,123.74770960680326,2.7291110836634704
1771000.0,142.45053978759492,122.98957701104102,-0.7900691861108766
1772000.0,141.33465438180139,123.2766849977999,-2.5969702887498554
1773000.0,140.67691566077073,123.40831298329543,-11.581310646050886
1774000.0,140.92175469898706,114.6530888929612,-0.6047115971211816
1775000.0,141.1129541452769,119.2477275021972,-19.15553697550688
1776000.0,140.9724183440867,119.81062331594694,-12.10318283483122
1777000.0,142.10145395303755,112.6419621758118,-9.951220265557335
1778000.0,140.9003181483512,118.63663624414208,16.8994440059395
1779000.0,143.27522370700495,118.14484095175987,-22.985774947113548
1780000.0,141.53809114368747,118.78195808883714,-5.1360560070796435
1781000.0,142.78288797486607,117.21506977490968,3.285978854862765
1782000.0,140.42196681843197,120.64737952051756,-1.5494497938135545
1783000.0,140.68555131696374,119.75820099460545,-9.592222888829479
1784000.0,140.75470611938394,116.92446441031295,-1.4660067087149071
1785000.0,138.96212782164255,114.48122906241356,9.331396535271299
1786000.0,138.50563453829815,113.95019470985855,-8.108183044379519
1787000.0,138.98690630638072,118.73911895520517,3.280907796501021
1788000.0,140.27957636502651,118.46085708859991,-9.474797281530668
1789000.0,139.63148313838008,117.89642984684367,1.6449264819909997
1790000.0,143.42533318160702,115.19083126155418,-11.758200860737
1791000.0,141.2071245345905,119.06254265691211,-5.023526641742238
1792000.0,142.1797269746013,118.77018721107054,-6.329087332855664
1793000.0,138.8324506076177,119.0238643903585,-20.279789168956924
1794000.0,139.298918339233,118.06336118915316,-10.662765934198248
1795000.0,139.13625819801337,114.48820479913824,-5.395470841960905
1796000.0,138.96487009260375,115.96382652872936,8.48559907397552
1797000.0,140.788617809166,118.07569265442905,-14.46569549426405
1798000.0,141.72177094828191,121.49588034042097,9.210439720647917
1799000.0,139.94840733921257,118.47649909642176,0.7526996343165214
1800000.0,139.41559289018716,120.44443511705464,-13.171685711192612
1801000.0,139.3575757320633,118.24284602892,8.22991023152949
1802000.0,138.1269861870155,120.36770847927001,8.66144199480049
1803000.0,139.25874224246036,120.09657507858405,8.40218302147667
1804000.0,138.65513506571259,119.76410875896198,-8.37256057619953
1805000.0,141.1696766129736,123.87299078685668,-2.182495136008272
1806000.0,141.6302043328528,124.8760392884528,-11.282814106788647
1807000.0,140.29719132314221,123.36979694218422,-10.037434141302523
1808000.0,139.63792582453175,116.71026886985462,-3.7183795888933378
1809000.0,139.1599435059582,115.86651891904894,-5.90576688776668
1810000.0,138.02965244788732,117.52991163528615,-5.33196226269905
1811000.0,139.51591588953826,117.92858774834308,1.5361964410242248
1812000.0,138.12445122854032,117.99646284098915,-7.488530624363494
1813000.0,140.21697307889085,112.7598903541907,-8.504836517779149
1814000.0,140.21490981092862,116.40140441587624,-8.594545093009735
1815000.0,140.28817699737132,119.6316218044234,-26.579298254319173
1816000.0,139.20589746695015,115.2823722286691,1.00027966471602
1817000.0,139.6398935742743,119.92108388804469,1.6351491434140608
1818000.0,140.4742702900475,116.63597824678308,-1.8487113409729532
1819000.0,139.94199298399934,115.16704849459347,-17.64998373804182
1820000.0,138.97916203102636,119.88084052397461,-13.141674058872827
1821000.0,140.95612746974516,119.2765089888461,-5.025584263679094
1822000.0,139.32365563815927,119.18777434672312,-7.434025718025114
1823000.0,139.7750613777868,118.89268508399697,-8.26748938078379
1824000.0,138.52612032245221,117.63330461325157,-6.545206553945549
1825000.0,140.65441170969444,118.84246329447126,4.748875677498442
1826000.0,141.36481256526133,116.97310357677343,-9.876877634971741
1827000.0,139.9148956331237,119.80928522913317,-10.003256895409013
